acft_ID,work_ID,start_work,end_work,status_code,start_downtime,end_downtime,total_downtime
17,900001,1/8/2022 20:55,1/8/2022 22:12,NMC,1/8/2022 20:55,1/9/2022 21:12,1.011805556
17,900001,1/9/2022 20:55,1/9/2022 21:12,NMC,1/8/2022 20:55,1/9/2022 21:12,1.011805556
17,900003,1/10/2022 20:55,1/10/2022 21:12,PMC,1/10/2022 20:55,1/10/2022 21:12,0.011805556
17,900043,1/11/2022 20:55,1/11/2022 19:12,PMC,1/11/2022 20:55,1/12/2022 18:12,0.886805324
17,900043,1/12/2022 20:55,1/12/2022 18:12,PMC,1/11/2022 20:55,1/12/2022 18:12,0.886805324
17,900043,1/13/2022 20:55,1/14/2022 17:12,NMC,1/13/2022 20:55,1/14/2022 17:12,0.845138889
17,900234,1/14/2022 20:55,1/14/2022 23:12,PMC,1/14/2022 20:55,1/14/2022 23:12,0.095138889
17,900543,1/15/2022 20:55,1/15/2022 23:12,NMC,1/15/2022 20:55,1/15/2022 23:12,0.095138889
17,900654,1/16/2022 20:55,1/16/2022 23:12,PMC,1/16/2022 20:55,1/16/2022 23:12,0.095138889
17,902343,1/17/2022 20:55,1/18/2022 13:12,NMC,1/17/2022 20:55,1/18/2022 13:12,0.678472222
17,903432,1/18/2022 20:55,1/18/2022 23:12,PMC,1/18/2022 20:55,1/18/2022 23:12,0.095138889
17,903433,1/19/2022 20:55,1/29/2022 11:12,NMC,1/19/2022 20:55,1/29/2022 11:12,9.595138889
18,1000001,1/9/2022 20:55,1/9/2022 22:12,PMC,1/9/2022 20:55,1/10/2022 21:12,1.011805556
18,1000001,1/10/2022 20:55,1/10/2022 21:12,PMC,1/9/2022 20:55,1/10/2022 21:12,1.011805556
18,1000003,1/11/2022 20:55,1/11/2022 21:12,NMC,1/11/2022 20:55,1/11/2022 21:12,0.011805556
18,1000043,1/12/2022 20:55,1/12/2022 19:12,NMC,1/12/2022 20:55,1/13/2022 18:12,0.886805324
18,1000043,1/13/2022 20:55,1/13/2022 18:12,NMC,1/12/2022 20:55,1/13/2022 18:12,0.886805324
18,1000043,1/14/2022 20:55,1/15/2022 17:12,PMC,1/14/2022 20:55,1/15/2022 17:12,0.845138889
18,1000234,1/15/2022 20:55,1/15/2022 23:12,NMC,1/15/2022 20:55,1/15/2022 23:12,0.095138889
18,1000543,1/16/2022 20:55,1/16/2022 23:12,PMC,1/16/2022 20:55,1/16/2022 23:12,0.095138889
18,1000654,1/17/2022 20:55,1/17/2022 23:12,NMC,1/17/2022 20:55,1/17/2022 23:12,0.095138889
18,1002343,1/18/2022 20:55,1/19/2022 13:12,PMC,1/18/2022 20:55,1/19/2022 13:12,0.678472222
18,1003432,1/19/2022 20:55,1/19/2022 23:12,NMC,1/19/2022 20:55,1/19/2022 23:12,0.095138889
18,1003433,1/20/2022 20:55,1/30/2022 11:12,PMC,1/20/2022 20:55,1/30/2022 11:12,9.595138889
